starttime	seconds	ctime	dtime	ttime	wait
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	9	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	9	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	9	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	9	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	9	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	8
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	9	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	9
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
Mon Jan 06 14:05:45 2014	1388988345	0	10	10	10
